user_id,entity,type,category,project,branch,language,is_write,editor,operating_system,machine,user_agent,time,created_at
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/backend/src/routes/articles.js,file,coding,CompanyIntranet,main,JavaScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-11 01:34:30.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/backend/src/routes/articles.js,file,coding,CompanyIntranet,main,JavaScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-11 01:36:30.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/components/SideNavigation.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-11 01:38:30.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/components/SideNavigation.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-11 01:40:30.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/components/SideNavigation.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-11 01:42:30.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/backend/src/index.js,file,coding,CompanyIntranet,main,JavaScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-17 13:01:40.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/backend/src/index.js,file,coding,CompanyIntranet,main,JavaScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-17 13:03:40.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/backend/src/index.js,file,coding,CompanyIntranet,main,JavaScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-17 13:05:40.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/backend/src/index.js,file,coding,CompanyIntranet,main,JavaScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-17 13:07:40.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/backend/src/index.js,file,coding,CompanyIntranet,main,JavaScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-17 13:09:40.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/backend/src/index.js,file,coding,CompanyIntranet,main,JavaScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-17 13:11:40.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/backend/src/index.js,file,coding,CompanyIntranet,main,JavaScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-17 13:13:40.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/backend/src/index.js,file,coding,CompanyIntranet,main,JavaScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-17 13:15:40.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/backend/src/index.js,file,coding,CompanyIntranet,main,JavaScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-17 13:17:40.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/backend/src/index.js,file,coding,CompanyIntranet,main,JavaScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-17 13:19:40.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/backend/src/index.js,file,coding,CompanyIntranet,main,JavaScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-17 13:21:40.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/backend/src/index.js,file,coding,CompanyIntranet,main,JavaScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-17 13:23:40.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/backend/src/index.js,file,coding,CompanyIntranet,main,JavaScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-17 13:25:40.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/backend/src/routes/articles.js,file,coding,CompanyIntranet,main,JavaScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-17 13:27:40.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/backend/src/routes/articles.js,file,coding,CompanyIntranet,main,JavaScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-17 13:29:40.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/backend/src/routes/articles.js,file,coding,CompanyIntranet,main,JavaScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-17 13:31:40.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/backend/src/routes/articles.js,file,coding,CompanyIntranet,main,JavaScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-17 13:33:40.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/backend/src/routes/articles.js,file,coding,CompanyIntranet,main,JavaScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-17 13:35:40.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/backend/src/routes/articles.js,file,coding,CompanyIntranet,main,JavaScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-17 13:37:40.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/backend/src/routes/articles.js,file,coding,CompanyIntranet,main,JavaScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-17 13:39:40.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/backend/src/routes/articles.js,file,coding,CompanyIntranet,main,JavaScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-17 13:41:40.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/backend/src/routes/articles.js,file,coding,CompanyIntranet,main,JavaScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-17 13:43:40.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/backend/src/routes/articles.js,file,coding,CompanyIntranet,main,JavaScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-17 13:45:40.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/backend/src/routes/articles.js,file,coding,CompanyIntranet,main,JavaScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-17 13:47:40.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/backend/src/routes/articles.js,file,coding,CompanyIntranet,main,JavaScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-17 13:49:40.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/components/SideNavigation.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-17 13:51:40.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/components/SideNavigation.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-17 13:53:40.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/components/SideNavigation.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-17 13:55:40.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/components/SideNavigation.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-17 13:57:40.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/App.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-18 01:22:54.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/App.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-18 01:24:54.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/App.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-18 01:26:54.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/App.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-18 01:28:54.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/App.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-18 01:30:54.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/App.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-18 01:32:54.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/App.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-18 01:34:54.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/App.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-18 01:36:54.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/App.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-18 01:38:54.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/App.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-18 01:40:54.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/App.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-18 01:42:54.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/App.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-18 01:44:54.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/App.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-18 01:46:54.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/components/home.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-18 01:48:54.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/components/home.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-18 01:50:54.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/components/home.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-18 01:52:54.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/components/home.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-18 01:54:54.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/components/home.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-18 01:56:54.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/components/home.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-18 01:58:54.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/components/home.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-18 02:00:54.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/components/ThemeCustomizer.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-19 02:19:06.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/components/ThemeCustomizer.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-19 02:21:06.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/components/ThemeCustomizer.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-19 02:23:06.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/components/ThemeCustomizer.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-19 02:25:06.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/components/ThemeCustomizer.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-19 02:27:06.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/components/ThemeCustomizer.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-19 02:29:06.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/components/ThemeCustomizer.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-19 02:31:06.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/components/ThemeCustomizer.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-19 02:33:06.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/components/ThemeCustomizer.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-19 02:35:06.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/components/ThemeCustomizer.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-19 02:37:06.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/components/ThemeCustomizer.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-19 02:39:06.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/components/ThemeCustomizer.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-19 02:41:06.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/components/ThemeCustomizer.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-19 02:43:06.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/backend/src/routes/settings.js,file,coding,CompanyIntranet,main,JavaScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-19 02:45:06.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/backend/src/routes/settings.js,file,coding,CompanyIntranet,main,JavaScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-19 02:47:06.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/backend/src/routes/settings.js,file,coding,CompanyIntranet,main,JavaScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-19 02:49:06.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/components/home.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-22 12:59:48.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/components/home.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-22 13:01:48.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/components/home.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-22 13:03:48.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/components/home.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-22 13:05:48.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/components/home.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-22 13:07:48.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/components/home.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-22 13:09:48.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/components/home.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-22 13:11:48.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/components/home.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-22 13:13:48.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/components/home.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-22 13:15:48.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/components/home.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-22 13:17:48.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/components/home.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-22 13:19:48.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/components/home.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-22 13:21:48.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/src/components/home.tsx,file,coding,CompanyIntranet,main,TypeScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-22 13:23:48.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/backend/src/index.js,file,coding,CompanyIntranet,main,JavaScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-22 13:25:48.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/backend/src/index.js,file,coding,CompanyIntranet,main,JavaScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-22 13:27:48.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/backend/src/index.js,file,coding,CompanyIntranet,main,JavaScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-22 13:29:48.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/backend/src/index.js,file,coding,CompanyIntranet,main,JavaScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-22 13:31:48.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/backend/src/index.js,file,coding,CompanyIntranet,main,JavaScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-22 13:33:48.000,2026-05-04 03:43:07.957
Lelando1234,C:/Users/tiaan/My Drive/Tiaan/Personal/Documents & Other/Github/CompanyIntranet/backend/src/index.js,file,coding,CompanyIntranet,main,JavaScript,true,Wakatime,Windows,Tiaan-Lenovo,codex-wakapi-history-import/1.0,2025-12-22 13:35:48.000,2026-05-04 03:43:07.957
